student_id,interaction_order,is_correct,time_taken,attempt_count,hint_count
182,8,1,0.137,2,0
182,9,1,0.18,2,0
182,10,1,0.247,1,0
182,11,1,0.249,1,0
182,12,1,0.345,1,0
182,13,1,0.327,1,0
182,14,1,0.159,1,0
182,15,1,0.262,1,0
182,16,1,0.215,2,0
182,17,0,0.307,1,0
182,18,1,0.144,2,0
182,19,1,0.243,1,1
182,20,1,0.323,1,1
182,21,1,0.152,1,0
182,22,1,0.316,1,0
183,0,1,0.337,2,1
183,1,1,0.261,1,1
183,2,0,0.632,2,0
183,3,1,0.588,2,1
183,4,0,0.506,2,2
183,5,0,0.214,2,0
183,6,0,0.209,1,1
183,7,1,0.657,2,0
183,8,1,0.392,2,1
183,9,1,0.388,1,0
183,10,0,0.591,2,1
183,11,0,0.362,2,0
183,12,1,0.252,2,1
183,13,1,0.322,2,0
183,14,0,0.539,2,0
183,15,1,0.413,2,0
183,16,0,0.488,2,0
184,0,0,0.508,2,2
184,1,0,0.613,1,1
184,2,0,0.526,1,3
184,3,0,0.91,1,0
184,4,0,0.966,3,3
184,5,0,0.549,2,1
184,6,1,0.924,2,3
184,7,0,0.886,2,2
184,8,0,0.781,1,1
184,9,0,0.864,2,0
184,10,1,0.652,1,0
184,11,0,0.713,2,1
184,12,1,0.96,3,1
184,13,0,0.695,3,3
184,14,0,0.633,2,0
184,15,1,0.813,3,3
185,0,1,0.629,2,2
185,1,0,0.256,1,2
185,2,0,0.424,2,0
185,3,1,0.485,2,2
185,4,1,0.493,1,2
185,5,1,0.296,2,2
185,6,1,0.455,2,1
185,7,1,0.291,2,0
185,8,1,0.668,1,2
185,9,0,0.575,1,0
185,10,0,0.62,1,1
185,11,0,0.418,2,0
185,12,0,0.253,2,2
185,13,0,0.675,2,0
185,14,0,0.291,1,1
185,15,1,0.562,2,1
185,16,0,0.352,1,0
186,0,0,0.842,2,2
186,1,0,0.517,2,3
186,2,1,0.959,2,2
186,3,1,0.644,2,1
186,4,0,0.812,1,3
186,5,0,0.561,2,0
186,6,0,0.636,2,1
186,7,0,0.824,3,0
186,8,1,0.642,2,0
186,9,0,0.819,2,0
186,10,1,0.78,2,3
186,11,0,0.785,2,2
186,12,1,0.64,2,1
186,13,0,0.528,1,0
186,14,0,0.71,2,1
186,15,0,0.651,3,2
186,16,1,0.644,1,1
186,17,0,0.86,1,2
186,18,0,0.791,2,0
186,19,0,0.716,2,1
186,20,1,0.564,2,2
186,21,0,0.927,3,2
186,22,0,0.529,1,3
186,23,0,0.607,1,1
186,24,0,0.864,2,0
187,0,0,0.467,1,2
187,1,0,0.267,1,1
187,2,1,0.421,1,0
187,3,1,0.26,1,0
187,4,1,0.374,2,0
187,5,0,0.219,2,1
187,6,1,0.387,1,2
187,7,1,0.414,1,0
187,8,1,0.451,2,0
187,9,1,0.629,2,0
187,10,1,0.498,1,1
187,11,1,0.653,2,2
188,0,0,0.51,2,3
188,1,0,0.806,2,2
188,2,0,0.539,2,0
188,3,0,0.603,1,3
188,4,1,0.948,1,0
188,5,0,0.89,1,0
188,6,0,0.946,2,3
188,7,0,0.649,3,2
188,8,1,0.848,3,2
188,9,0,0.554,2,1
188,10,1,0.551,1,2
188,11,1,0.678,1,2
188,12,1,0.99,2,0
188,13,1,0.595,2,0
188,14,0,0.766,2,2
188,15,0,0.952,1,1
188,16,1,0.653,1,0
188,17,1,0.817,1,0
188,18,0,0.539,3,2
188,19,0,0.959,2,3
188,20,0,0.642,2,2
188,21,0,0.593,2,0
188,22,1,0.672,2,2
188,23,0,0.616,2,3
189,0,0,0.124,2,0
189,1,1,0.19,2,0
189,2,1,0.064,2,0
189,3,1,0.09,1,0
189,4,0,0.12,1,0
189,5,1,0.082,2,0
189,6,1,0.33,1,0
189,7,1,0.288,2,0
189,8,1,0.189,1,0
189,9,1,0.216,1,0
189,10,1,0.062,1,0
189,11,1,0.119,2,0
189,12,1,0.316,1,1
189,13,1,0.066,1,0
189,14,1,0.279,2,0
189,15,0,0.333,1,0
189,16,1,0.2,1,0
189,17,1,0.291,2,0
189,18,1,0.113,1,1
189,19,1,0.165,1,0
189,20,1,0.202,1,0
189,21,0,0.272,1,0
189,22,0,0.312,1,0
189,23,1,0.155,1,0
189,24,1,0.292,1,0
189,25,1,0.222,1,1
189,26,1,0.21,1,0
189,27,1,0.215,1,1
189,28,1,0.278,1,0
189,29,1,0.054,1,0
190,0,1,0.159,2,0
190,1,1,0.321,2,0
190,2,1,0.275,1,0
190,3,1,0.328,2,0
190,4,1,0.105,1,0
190,5,1,0.251,1,1
190,6,1,0.176,2,0
190,7,1,0.347,1,1
190,8,1,0.258,1,0
190,9,1,0.222,1,0
190,10,1,0.273,2,0
190,11,0,0.283,2,0
190,12,1,0.097,1,0
190,13,1,0.259,1,0
190,14,1,0.198,1,0
190,15,1,0.185,1,0
190,16,1,0.148,1,0
190,17,1,0.276,1,1
190,18,1,0.138,1,1
190,19,1,0.263,1,0
190,20,1,0.107,1,0
190,21,1,0.136,2,1
190,22,1,0.084,1,0
190,23,1,0.269,1,0
191,0,0,0.356,2,2
191,1,1,0.433,2,0
191,2,0,0.377,1,0
191,3,1,0.606,2,1
191,4,1,0.339,1,0
191,5,0,0.488,2,0
191,6,1,0.626,1,2
191,7,1,0.233,1,0
191,8,0,0.487,1,2
191,9,0,0.695,2,0
191,10,1,0.421,1,0
191,11,0,0.599,2,2
191,12,0,0.244,1,0
191,13,1,0.465,1,1
191,14,1,0.681,1,0
191,15,1,0.247,1,2
191,16,0,0.433,2,2
191,17,1,0.345,1,0
191,18,1,0.334,2,2
191,19,1,0.294,1,0
191,20,1,0.503,1,2
191,21,0,0.386,1,0
191,22,1,0.331,1,0
191,23,0,0.608,2,0
191,24,1,0.425,1,2
191,25,1,0.251,1,0
191,26,1,0.576,2,1
191,27,1,0.67,2,1
191,28,0,0.364,1,1
191,29,0,0.322,1,0
192,0,1,0.176,1,0
192,1,1,0.087,1,1
192,2,1,0.336,1,0
192,3,1,0.19,1,1
192,4,0,0.321,2,0
192,5,1,0.116,1,0
192,6,0,0.052,2,1
192,7,1,0.333,1,0
192,8,1,0.144,1,1
192,9,1,0.115,1,1
192,10,0,0.071,2,0
192,11,1,0.221,1,1
192,12,1,0.064,1,0
192,13,1,0.23,1,1
192,14,1,0.126,1,0
192,15,1,0.238,2,0
192,16,1,0.157,1,0
192,17,1,0.083,1,1
192,18,1,0.142,2,0
192,19,1,0.306,2,0
192,20,1,0.339,1,0
192,21,1,0.332,1,1
193,0,0,0.31,2,1
193,1,1,0.338,2,2
193,2,1,0.42,2,0
193,3,1,0.621,1,0
193,4,0,0.337,2,0
193,5,0,0.669,2,0
193,6,1,0.227,1,1
193,7,1,0.348,2,0
193,8,1,0.64,2,0
193,9,0,0.612,2,1
193,10,0,0.207,2,0
194,0,1,0.519,1,0
194,1,1,0.483,2,1
194,2,1,0.278,1,0
194,3,1,0.302,2,1
194,4,0,0.492,2,2
194,5,0,0.668,2,0
194,6,1,0.299,2,1
194,7,1,0.228,2,0
194,8,0,0.574,1,0
194,9,0,0.518,1,1
194,10,1,0.419,2,0
194,11,1,0.349,2,0
194,12,1,0.307,2,0
195,0,1,0.347,2,0
195,1,0,0.536,1,0
195,2,1,0.469,1,2
195,3,0,0.415,2,0
195,4,0,0.599,1,2
195,5,1,0.658,2,1
195,6,0,0.545,1,0
195,7,0,0.414,2,0
195,8,0,0.486,1,0
195,9,1,0.296,2,1
196,0,1,0.135,2,0
196,1,1,0.051,1,0
196,2,0,0.238,1,0
196,3,1,0.232,1,0
196,4,1,0.165,2,0
196,5,0,0.231,1,0
196,6,1,0.062,2,0
196,7,1,0.128,1,0
196,8,1,0.184,2,1
196,9,1,0.101,2,0
196,10,0,0.127,1,0
196,11,1,0.19,1,0
196,12,1,0.092,1,0
196,13,1,0.349,2,1
196,14,1,0.113,1,1
196,15,1,0.068,2,0
196,16,1,0.298,2,0
196,17,1,0.264,2,1
196,18,0,0.227,1,0
196,19,1,0.057,1,0
196,20,1,0.081,1,0
196,21,1,0.34,1,0
196,22,0,0.28,1,0
196,23,1,0.265,2,1
196,24,1,0.106,1,1
197,0,1,0.103,1,0
197,1,1,0.257,1,1
197,2,0,0.102,1,0
197,3,1,0.233,1,0
197,4,1,0.132,1,0
197,5,1,0.157,1,0
197,6,1,0.127,2,0
197,7,1,0.056,1,0
197,8,1,0.234,1,1
197,9,1,0.244,1,1
197,10,1,0.1,1,0
197,11,1,0.098,2,0
197,12,0,0.299,1,0
198,0,0,0.543,1,0
198,1,0,0.573,1,2
198,2,1,0.262,2,1
198,3,1,0.639,1,1
198,4,0,0.343,1,0
198,5,0,0.343,1,0
198,6,0,0.496,1,1
198,7,0,0.328,2,0
198,8,0,0.326,2,0
198,9,0,0.346,2,0
198,10,0,0.337,1,2
198,11,0,0.476,2,2
198,12,0,0.299,2,1
198,13,1,0.282,2,1
199,0,1,0.226,1,0
199,1,0,0.2,2,0
199,2,0,0.123,2,0
199,3,1,0.317,2,0
199,4,1,0.298,1,0
199,5,1,0.26,1,0
199,6,1,0.144,2,0
199,7,1,0.327,1,1
199,8,1,0.138,1,0
199,9,1,0.191,1,0
199,10,0,0.318,1,0
199,11,1,0.328,1,0
199,12,1,0.103,1,0
199,13,1,0.239,1,1
199,14,1,0.138,1,0
199,15,0,0.07,2,0
199,16,1,0.177,1,1
199,17,1,0.067,2,1
199,18,1,0.161,1,0
199,19,1,0.254,2,0
199,20,1,0.248,1,1
199,21,1,0.089,1,0
199,22,1,0.156,1,1
199,23,1,0.342,1,0
199,24,1,0.105,2,0
199,25,0,0.112,1,0
199,26,1,0.225,1,1
199,27,1,0.325,2,0
199,28,1,0.222,1,0
199,29,0,0.261,1,0
200,0,0,0.719,2,2
200,1,0,0.521,1,1
200,2,1,0.62,3,3
200,3,1,0.694,3,2
200,4,0,0.634,2,0
200,5,0,0.66,3,1
200,6,1,0.667,3,2
200,7,1,0.83,1,3
200,8,1,0.642,2,1
200,9,0,0.668,2,3
200,10,1,0.891,1,1
200,11,1,0.628,3,1
200,12,0,0.865,2,3
200,13,0,0.801,1,3
200,14,0,0.869,2,3
200,15,1,0.914,1,1
200,16,0,0.606,2,3
201,0,1,0.645,1,0
201,1,0,0.509,1,3
201,2,1,0.994,1,3
201,3,0,0.795,2,1
201,4,0,0.568,1,1
201,5,1,0.907,1,2
201,6,1,0.636,3,0
201,7,0,0.825,1,1
201,8,0,0.983,1,1
201,9,0,0.707,2,3
201,10,0,0.583,3,3
201,11,0,0.98,2,1
201,12,0,0.607,1,1
201,13,1,0.812,2,2
202,0,0,0.928,2,3
202,1,0,0.897,2,3
202,2,0,0.769,2,0
202,3,1,0.728,3,0
202,4,0,0.527,2,1
202,5,0,0.964,1,3
202,6,1,0.511,1,3
202,7,1,0.535,3,2
202,8,0,0.838,1,1
202,9,1,0.521,3,1
202,10,1,0.688,3,1
202,11,0,0.585,1,0
202,12,0,0.968,1,0
202,13,0,0.926,2,0
202,14,0,0.567,2,0
202,15,0,0.99,2,0
202,16,0,0.928,2,2
202,17,0,0.638,1,1
202,18,1,0.858,2,0
202,19,1,0.706,2,2
202,20,0,0.598,2,0
202,21,0,0.692,2,3
202,22,1,0.616,2,2
202,23,1,0.713,1,0
202,24,0,0.551,2,2
202,25,0,0.76,1,2
202,26,0,0.663,1,3
203,0,0,0.532,2,2
203,1,0,0.512,2,2
203,2,1,0.385,2,2
203,3,1,0.249,2,0
203,4,1,0.515,2,1
203,5,1,0.599,2,2
203,6,0,0.333,1,0
203,7,0,0.624,2,0
203,8,1,0.271,2,0
203,9,1,0.561,2,0
204,0,1,0.151,2,0
204,1,1,0.334,1,0
204,2,1,0.071,1,0
204,3,1,0.143,1,0
204,4,1,0.284,1,0
204,5,1,0.067,2,0
204,6,1,0.176,1,0
204,7,1,0.3,1,0
204,8,1,0.124,1,1
204,9,0,0.168,1,0
204,10,1,0.35,2,0
204,11,1,0.103,1,0
204,12,1,0.149,2,1
204,13,1,0.071,1,1
204,14,1,0.067,1,1
204,15,1,0.143,1,0
204,16,1,0.25,1,0
205,0,1,0.052,1,0
205,1,1,0.309,1,1
205,2,1,0.29,1,0
205,3,1,0.345,1,0
205,4,0,0.202,2,0
205,5,1,0.062,1,0
205,6,0,0.322,1,1
205,7,1,0.173,1,1
205,8,1,0.315,1,0
205,9,1,0.075,1,1
205,10,1,0.284,1,1
205,11,1,0.174,1,0
205,12,0,0.138,1,0
205,13,1,0.163,1,0
205,14,1,0.268,1,1
205,15,0,0.082,1,1
205,16,1,0.134,2,0
205,17,0,0.347,1,0
205,18,1,0.201,1,0
205,19,1,0.191,1,0
205,20,1,0.345,1,1
205,21,1,0.316,1,1
205,22,1,0.078,1,0
205,23,1,0.076,2,1
205,24,1,0.155,1,0
205,25,1,0.076,1,0
205,26,1,0.079,1,0
206,0,1,0.27,1,1
206,1,1,0.2,1,0
206,2,1,0.149,1,0
206,3,1,0.167,1,0
206,4,0,0.304,1,0
206,5,0,0.091,1,1
206,6,1,0.231,1,0
206,7,1,0.124,2,0
206,8,0,0.055,1,0
206,9,1,0.065,1,0
206,10,1,0.17,1,0
206,11,1,0.202,1,0
206,12,1,0.248,1,0
206,13,1,0.244,1,0
206,14,1,0.133,1,1
206,15,0,0.158,1,1
206,16,1,0.263,1,1
206,17,1,0.251,1,0
206,18,1,0.221,2,0
206,19,1,0.108,1,0
207,0,1,0.262,1,1
207,1,1,0.195,1,0
207,2,1,0.244,1,1
207,3,1,0.299,1,0
207,4,0,0.283,1,1
207,5,1,0.223,1,0
207,6,1,0.308,1,0
207,7,1,0.219,1,0
207,8,1,0.097,1,1
207,9,1,0.168,1,0
207,10,1,0.326,1,0
207,11,1,0.05,1,0
207,12,1,0.114,1,0
207,13,1,0.305,1,0
207,14,0,0.324,1,1
207,15,1,0.347,1,0
207,16,0,0.344,2,0
207,17,1,0.051,1,1
207,18,1,0.114,1,0
207,19,1,0.321,1,0
207,20,1,0.278,2,0
207,21,1,0.188,1,1
207,22,0,0.233,1,0
207,23,1,0.257,2,0
207,24,1,0.209,1,0
207,25,1,0.169,1,0
207,26,1,0.154,1,1
208,0,0,0.752,2,0
208,1,0,0.604,3,3
208,2,0,0.664,3,2
208,3,0,0.597,3,0
208,4,1,0.725,2,3
208,5,0,0.827,2,3
208,6,0,0.55,3,1
208,7,0,0.642,2,1
208,8,0,0.818,1,2
208,9,1,0.919,1,3
208,10,0,0.848,3,2
208,11,0,0.742,2,2
208,12,0,0.664,2,0
208,13,0,0.633,2,2
208,14,0,0.875,2,3
209,0,1,0.309,1,0
209,1,0,0.68,2,0
209,2,0,0.457,2,0
209,3,1,0.25,2,0
209,4,0,0.596,1,1
209,5,0,0.346,1,1
209,6,1,0.399,2,2
209,7,1,0.597,1,2
209,8,1,0.652,1,2
209,9,1,0.294,2,1
209,10,0,0.236,1,0
209,11,1,0.458,1,1
209,12,0,0.238,2,0
209,13,0,0.467,1,0
209,14,1,0.293,1,2
209,15,1,0.231,1,1
209,16,0,0.415,2,0
209,17,1,0.483,1,1
209,18,0,0.322,1,0
209,19,1,0.568,2,0
209,20,1,0.326,2,1
209,21,0,0.22,2,0
209,22,1,0.662,1,1
209,23,0,0.409,1,0
209,24,0,0.343,2,2
209,25,0,0.416,1,0
209,26,1,0.521,2,1
209,27,1,0.682,2,0
209,28,1,0.338,2,0
210,0,1,0.077,1,0
210,1,1,0.103,1,0
210,2,1,0.078,1,0
210,3,1,0.102,1,1
210,4,1,0.199,1,1
210,5,1,0.126,2,0
210,6,1,0.298,1,1
210,7,1,0.181,2,1
210,8,0,0.221,2,0
210,9,1,0.121,1,0
210,10,1,0.072,1,0
210,11,1,0.245,1,0
210,12,1,0.255,2,0
210,13,1,0.35,1,0
210,14,1,0.283,1,0
210,15,1,0.101,2,1
210,16,1,0.284,2,0
210,17,1,0.115,1,1
210,18,1,0.14,1,0
210,19,1,0.256,1,1
211,0,1,0.261,2,0
211,1,1,0.167,1,0
211,2,1,0.113,1,1
211,3,1,0.082,1,0
211,4,1,0.198,1,1
211,5,1,0.329,2,0
211,6,0,0.063,1,0
211,7,1,0.118,1,0
211,8,1,0.089,2,0
211,9,1,0.081,1,0
211,10,0,0.313,1,1
211,11,1,0.117,2,0
212,0,1,0.06,1,0
212,1,1,0.2,2,1
212,2,1,0.095,1,0
212,3,0,0.254,1,0
212,4,1,0.346,1,0
212,5,1,0.184,1,1
212,6,1,0.163,1,0
212,7,1,0.148,1,0
212,8,1,0.058,1,0
212,9,1,0.122,1,0
212,10,1,0.17,1,0
212,11,1,0.078,2,0
212,12,1,0.11,2,0
212,13,1,0.208,1,0
212,14,1,0.129,1,0
212,15,0,0.072,1,1
212,16,1,0.18,2,0
212,17,1,0.1,2,0
212,18,1,0.177,1,1
212,19,1,0.213,1,0
212,20,0,0.084,2,0
212,21,1,0.163,2,0
212,22,1,0.3,1,0
212,23,1,0.285,1,0
212,24,1,0.265,2,0
212,25,1,0.281,2,0
213,0,1,0.943,2,3
213,1,0,0.935,2,2
213,2,0,0.681,2,1
213,3,0,0.732,2,3
213,4,0,0.727,1,1
213,5,0,0.536,3,3
213,6,0,0.678,3,1
213,7,0,0.501,1,2
213,8,0,0.894,1,2
213,9,0,0.909,2,2
213,10,0,0.725,1,3
213,11,0,0.769,2,3
213,12,0,0.713,1,0
213,13,1,0.537,2,2
213,14,1,0.626,1,1
213,15,0,0.987,1,0
213,16,1,0.918,3,1
213,17,0,0.645,1,2
213,18,1,0.621,1,3
213,19,0,0.591,3,0
213,20,1,0.919,2,3
213,21,0,0.919,3,1
213,22,0,0.52,3,0
213,23,1,0.86,2,2
214,0,1,0.201,1,0
214,1,1,0.072,1,0
214,2,1,0.348,2,0
214,3,1,0.065,1,0
214,4,1,0.239,1,0
214,5,1,0.097,2,1
214,6,1,0.093,2,0
214,7,1,0.177,1,0
214,8,0,0.051,1,0
214,9,1,0.191,1,0
214,10,1,0.093,1,0
214,11,1,0.314,1,0
214,12,1,0.325,1,1
214,13,1,0.129,2,1
214,14,1,0.16,2,0
214,15,1,0.094,1,0
214,16,0,0.096,1,1
214,17,0,0.11,1,0
214,18,1,0.321,2,1
214,19,1,0.13,1,1
214,20,1,0.183,1,0
214,21,1,0.182,1,0
214,22,0,0.337,1,1
214,23,1,0.183,2,1
214,24,1,0.285,1,0
214,25,0,0.228,1,1
214,26,1,0.209,1,1
214,27,1,0.203,1,0
214,28,1,0.287,1,0
215,0,1,0.646,2,2
215,1,1,0.618,1,0
215,2,1,0.629,2,0
215,3,1,0.655,2,1
215,4,0,0.565,1,0
215,5,0,0.312,2,0
215,6,0,0.341,2,0
215,7,1,0.687,2,2
215,8,1,0.369,2,1
215,9,1,0.542,1,0
215,10,1,0.382,2,1
215,11,1,0.67,2,1
215,12,1,0.635,2,0
215,13,0,0.265,2,0
215,14,1,0.52,1,1
215,15,1,0.525,2,0
215,16,1,0.207,2,2
215,17,0,0.271,2,1
216,0,1,0.263,1,1
216,1,1,0.054,1,0
216,2,0,0.291,1,1
216,3,1,0.205,1,1
216,4,1,0.21,1,0
216,5,1,0.098,1,0
216,6,1,0.278,2,0
216,7,1,0.312,1,1
216,8,1,0.133,1,0
216,9,1,0.152,1,0
216,10,1,0.333,1,0
216,11,1,0.115,1,0
216,12,1,0.288,2,1
216,13,1,0.299,2,0
216,14,1,0.214,1,0
216,15,0,0.16,1,0
216,16,1,0.105,1,0
216,17,1,0.217,1,1
216,18,0,0.089,1,0
216,19,1,0.341,1,0
216,20,1,0.163,1,0
216,21,1,0.143,1,1
216,22,1,0.206,1,1
216,23,0,0.055,1,0
216,24,1,0.1,1,0
217,0,0,0.89,3,0
217,1,0,0.729,3,2
217,2,0,0.57,2,0
217,3,1,0.793,2,3
217,4,0,0.814,3,2
217,5,1,0.56,2,0
217,6,0,0.615,2,2
217,7,0,0.942,1,2
217,8,0,0.787,3,1
217,9,0,0.894,1,3
217,10,0,0.626,2,1
217,11,0,0.719,2,0
217,12,0,0.504,1,3
218,0,0,0.702,1,1
218,1,0,0.652,3,3
218,2,1,0.704,1,1
218,3,1,0.749,1,0
218,4,1,0.662,2,3
218,5,1,0.763,2,2
218,6,0,0.93,1,2
218,7,0,0.77,3,3
218,8,0,0.51,3,1
218,9,1,0.912,2,0
218,10,1,0.692,2,2
218,11,0,0.93,3,1
218,12,0,0.837,1,2
218,13,1,0.967,1,1
218,14,0,0.963,2,1
218,15,0,0.624,2,2
218,16,0,0.83,2,3
218,17,1,0.989,2,1
218,18,1,0.724,2,1
218,19,1,0.877,3,0
218,20,1,0.944,3,3
218,21,0,0.682,1,3
218,22,0,0.949,2,2
218,23,0,0.809,3,1
218,24,0,0.528,3,3
218,25,0,0.539,1,2
218,26,0,0.884,2,1
218,27,1,0.886,3,0
218,28,0,0.922,1,1
218,29,0,0.755,2,1
219,0,0,0.55,2,0
219,1,1,0.569,2,0
219,2,0,0.365,2,0
219,3,1,0.4,2,2
219,4,1,0.61,1,2
219,5,1,0.201,1,0
219,6,1,0.59,1,0
219,7,1,0.382,2,1
219,8,1,0.291,1,2
219,9,1,0.475,2,1
219,10,1,0.462,2,2
219,11,0,0.6,1,0
219,12,0,0.557,1,0
219,13,1,0.241,1,1
219,14,0,0.527,1,2
219,15,1,0.269,2,2
219,16,1,0.501,1,0
219,17,1,0.413,2,0
219,18,1,0.221,1,0
219,19,1,0.201,1,0
219,20,1,0.585,1,1
219,21,1,0.291,2,0
219,22,1,0.488,1,1
219,23,0,0.457,1,2
220,0,1,0.085,1,0
220,1,1,0.26,2,0
220,2,1,0.3,1,0
220,3,1,0.094,1,1
220,4,1,0.302,2,0
220,5,1,0.073,1,0
220,6,1,0.068,1,1
220,7,1,0.166,2,0
220,8,1,0.082,1,1
220,9,1,0.09,1,0
220,10,1,0.178,2,0
220,11,1,0.15,1,0
220,12,1,0.106,2,1
220,13,1,0.064,1,0
220,14,0,0.267,1,0
220,15,1,0.273,2,1
220,16,1,0.057,1,0
220,17,1,0.239,2,1
220,18,1,0.153,1,1
220,19,1,0.288,2,0
220,20,1,0.337,2,0
220,21,1,0.161,2,0
220,22,1,0.333,1,1
220,23,0,0.206,1,0
220,24,1,0.303,2,1
220,25,1,0.339,1,0
220,26,1,0.267,1,1
220,27,1,0.207,1,1
220,28,0,0.295,1,0
220,29,1,0.171,1,0
221,0,0,0.947,3,3
221,1,0,0.867,3,0
221,2,1,0.851,1,2
221,3,0,0.883,3,2
221,4,0,0.847,3,0
221,5,0,0.86,2,2
221,6,1,0.545,1,3
221,7,0,0.861,1,2
221,8,0,0.597,3,1
221,9,0,0.788,2,0
221,10,0,0.697,2,0
221,11,1,0.801,1,1
221,12,0,0.909,2,0
221,13,0,0.679,3,3
221,14,1,0.654,1,1
221,15,1,0.759,2,3
222,0,1,0.262,2,1
222,1,1,0.071,2,0
222,2,1,0.3,2,1
222,3,1,0.092,1,0
222,4,1,0.227,1,1
222,5,1,0.229,1,0
222,6,1,0.317,1,0
222,7,1,0.251,1,1
222,8,1,0.34,1,1
222,9,1,0.127,1,0
223,0,0,0.471,1,0
223,1,0,0.227,2,2
223,2,1,0.314,2,0
223,3,0,0.485,1,2
223,4,0,0.289,1,1
223,5,1,0.436,2,1
223,6,1,0.598,2,0
223,7,1,0.634,2,0
223,8,1,0.244,2,1
223,9,1,0.509,2,1
223,10,1,0.321,1,1
223,11,1,0.259,2,0
224,0,0,0.619,3,1
224,1,1,0.985,2,2
224,2,0,0.933,3,2
224,3,0,0.932,2,2
224,4,1,0.971,2,1
224,5,0,0.853,1,0
224,6,0,0.971,1,0
224,7,0,0.743,2,1
224,8,1,0.534,3,2
224,9,1,0.757,2,2
224,10,0,0.887,2,1
224,11,0,0.815,3,0
224,12,0,0.714,3,0
224,13,1,0.575,1,2
224,14,0,0.62,1,2
224,15,1,0.708,2,0
224,16,0,0.548,3,0
224,17,0,0.955,3,0
224,18,0,0.548,2,3
224,19,0,0.952,3,2
225,0,0,0.346,2,0
225,1,0,0.623,1,2
225,2,1,0.402,1,0
225,3,1,0.23,1,0
225,4,0,0.408,2,1
225,5,1,0.507,2,0
225,6,0,0.343,1,0
225,7,1,0.674,1,0
225,8,1,0.365,1,0
225,9,1,0.438,2,0
225,10,1,0.46,1,0
225,11,0,0.302,1,0
225,12,0,0.661,1,1
225,13,0,0.395,2,0
226,0,1,0.095,1,1
226,1,1,0.122,1,0
226,2,0,0.089,1,0
226,3,1,0.233,1,0
226,4,1,0.28,2,0
226,5,1,0.179,1,0
226,6,1,0.241,1,0
226,7,1,0.274,1,0
226,8,1,0.148,1,0
226,9,1,0.345,1,0
226,10,1,0.339,1,1
226,11,0,0.149,2,0
226,12,0,0.239,1,0
226,13,1,0.328,2,0
226,14,1,0.323,2,0
226,15,0,0.232,1,0
226,16,1,0.094,1,0
226,17,1,0.318,2,0
226,18,1,0.284,1,0
226,19,1,0.104,2,0
226,20,0,0.121,1,1
226,21,1,0.109,2,0
226,22,1,0.095,2,0
226,23,1,0.128,1,0
226,24,0,0.205,1,0
226,25,1,0.063,1,0
226,26,1,0.146,1,0
226,27,1,0.141,1,0
226,28,0,0.334,1,0
227,0,1,0.561,2,0
227,1,0,0.703,2,1
227,2,1,0.948,3,0
227,3,0,0.902,2,0
227,4,0,0.684,2,1
227,5,1,0.516,2,1
227,6,0,0.619,2,1
227,7,0,0.588,2,0
227,8,0,0.94,3,0
227,9,0,0.953,2,0
227,10,0,0.664,2,1
227,11,1,0.501,2,0
227,12,1,0.667,2,2
227,13,0,0.927,3,0
227,14,0,0.772,1,2
227,15,0,0.971,2,2
227,16,0,0.948,1,1
227,17,1,0.746,1,2
227,18,0,0.862,2,1
227,19,0,0.521,1,1
227,20,0,0.98,2,0
227,21,0,0.908,2,3
227,22,1,0.954,3,1
227,23,0,0.78,3,3
227,24,0,0.567,2,1
227,25,0,0.817,3,0
227,26,0,0.575,3,0
227,27,0,0.764,2,1
228,0,1,0.407,2,0
228,1,1,0.449,2,1
228,2,1,0.36,2,0
228,3,1,0.394,1,2
228,4,0,0.492,2,0
228,5,1,0.2,1,2
228,6,1,0.661,1,0
228,7,1,0.687,2,0
228,8,0,0.691,1,0
228,9,1,0.409,2,0
228,10,1,0.531,1,1
228,11,1,0.296,1,1
228,12,0,0.42,1,0
229,0,1,0.385,1,2
229,1,0,0.662,1,2
229,2,0,0.616,2,0
229,3,1,0.545,2,1
229,4,1,0.278,2,0
229,5,0,0.263,1,0
229,6,1,0.357,2,0
229,7,1,0.561,2,0
229,8,1,0.459,2,0
229,9,1,0.66,1,0
229,10,0,0.445,1,0
229,11,1,0.53,1,0
229,12,1,0.573,1,0
229,13,0,0.461,2,0
229,14,1,0.403,1,0
229,15,1,0.302,1,1
229,16,0,0.304,1,0
229,17,0,0.213,1,0
229,18,0,0.537,2,0
229,19,1,0.511,1,2
229,20,1,0.475,2,0
230,0,1,0.154,1,0
230,1,1,0.332,2,0
230,2,1,0.061,1,1
230,3,1,0.126,1,0
230,4,1,0.091,1,0
230,5,1,0.235,1,0
230,6,1,0.102,1,0
230,7,1,0.178,1,0
230,8,1,0.277,1,0
230,9,1,0.193,2,0
230,10,1,0.175,1,0
230,11,1,0.189,1,0
230,12,0,0.2,2,0
230,13,1,0.161,1,0
230,14,1,0.27,1,0
230,15,1,0.226,1,1
230,16,0,0.297,1,0
230,17,1,0.16,1,0
230,18,1,0.234,1,0
230,19,1,0.148,1,0
231,0,1,0.834,1,1
231,1,1,0.555,1,1
231,2,1,0.824,3,1
231,3,0,0.728,2,2
231,4,0,0.574,3,2
231,5,0,0.867,1,2
231,6,0,0.773,3,3
231,7,0,0.65,2,0
231,8,0,0.721,2,2
231,9,0,0.737,3,1
231,10,1,0.723,2,2
231,11,0,0.732,1,3
